id,created_at,text
918611837918343168,2017-10-12 22:58:23,"b""Come on out to Paddy Flaherty's on October 27th at 9pm if you feel like getting PUCE'd  https://t.co/yqL4mWMftx"""
901198735711117312,2017-08-25 21:44:56,b'Excited to be a part of Crystal Lake Music Festival. PUCE goes on at 2pm. Be there or be a nerd! \nCheck out Facebook page for details.'
896493237418024961,2017-08-12 22:06:58,b'Next up. WAMBO weekend where @TheRealPuce and @DownRiverBand take stage at Sams Hotel. Doors at 7.'
883368860098985984,2017-07-07 16:55:23,"b'RT @tsnotoole: At this moment, THE TRAGICALLY HIP ARE HAVING DINNER AT A TABLE BEHIND ME AND I AM LITERALLY FREAKING OUT!!!!!!!!!! https://\xe2\x80\xa6'"
883016025691893760,2017-07-06 17:33:20,"b""@craiglumley That's tough. My tip of the hat goes to Con Air"""
880944889529344001,2017-07-01 00:23:23,b'#PUCE back at it jamming for 3 shows coming up in the next week. Check out our Facebook for more info.\xe2\x80\xa6 https://t.co/Yz4z2RcaAg'
877641543263297536,2017-06-21 21:37:04,"b""@AngelynSmolders May not be the best photo, but it's the best Sarnia news I've heard in awhile. Congratulations."""
877641394357022720,2017-06-21 21:36:28,"b""RT @AngelynSmolders: https://t.co/2STucpUx6p\n\nIt's a terrible photo... https://t.co/cCfrQLknZ6"""
877641069722083328,2017-06-21 21:35:11,"b""I wish that 1 day a year Dogs could fly. It's the only logical solution to the squirrel populations in Ontario. Crazy? ... probably."""
877177337816678400,2017-06-20 14:52:29,"b'RT @refinedfool: Brian is elegantly showing off our new RF golf shirt. As you likely assumed, he has a wealth of experience posing \xe2\x80\xa6 https:\xe2\x80\xa6'"
877176908571717633,2017-06-20 14:50:46,b'RT @televisionroad: Currently stuck in a traffic jam but yes we are still on the road! \xf0\x9f\x98\x85 #rediscoveringsocialmedia #hi!!'
877176774370701312,2017-06-20 14:50:14,b'RT @tmorello: There is hope for mankind. #WaitForTheSecondOne https://t.co/9UTCSFMGsK'
874000923789598721,2017-06-11 20:30:33,b'RT @ChiliPeppers: warming up for Bonnaroo last night\n\nhttps://t.co/Id4eXr8SXT https://t.co/XiMEbuO9Cm'
873616876244541444,2017-06-10 19:04:28,"b'Big thanks to our longtime friend, producer, and miracle maker Brad Tigwell for recording us on his days off. #PUCE\xe2\x80\xa6 https://t.co/Rev1iiWh3x'"
873616071147868161,2017-06-10 19:01:17,b'Through the looking glass at #PUCE recording on King Street in the amazing #Toronto studio district. https://t.co/oUC7xvtkcC'
870049483719049218,2017-05-31 22:48:56,"b""@msthofficial So excited that we're playing the same festival this weekend. Can't wait for #Artwalk2017 this weekend. Kick Brass out there!"""
870047419035242497,2017-05-31 22:40:44,"b'RT @arkellsmusic: Just found out literally right now that the expression is ""nip it in the bud"" not ""nip it in the butt"". I\'m 30.'"
870047221655515136,2017-05-31 22:39:56,b'Come check out PUCE this weekend in Sarnia Ontario. We go on Sunday at 4 on the main stage. \nhttps://t.co/oDrTniCmyJ'
864291428607897602,2017-05-16 01:28:28,"b""RT @televisionroad: Have you heard our new album yet? It's streaming on @exclaimdotca https://t.co/jNEw1BZ6vt #listentothis #ptbo"""
860628623199436800,2017-05-05 22:53:48,b'#NewProfilePic https://t.co/VqRJTCnDqS'
860628468509364224,2017-05-05 22:53:11,b'2 and a half hours until the show starts at Liquid Johnnys. Come see Indian Handcrafts and PUCE rock out hard for #EmptyFest9'
860320807800758272,2017-05-05 02:30:39,"b""#MySonTheHurricane about to go on at #PaddyFlahertys #Sarnia . If you're not about to hear this I pity you.\xe2\x80\xa6 https://t.co/z0HwzCy7zS"""
857397070675804160,2017-04-27 00:52:45,b'RT @HotWaterMusic: Coffee mugs are back! @merchnow \nhttps://t.co/5amuhBWW9x https://t.co/peqyImIZJw'
857395183922622464,2017-04-27 00:45:16,b'RT @msthofficial: Pigeon Park\n(featuring Ash Boo-Schultz of @USSMUSIC and @DerekChristoff )\n\nhttps://t.co/O7AP4czVs6'
856991719828664321,2017-04-25 22:02:02,b'RT @BarDown: ...AND the #Senators FINISH IT.\n\nCongrats #Ottawa https://t.co/oSTv3yiOyM'
848223712587505665,2017-04-01 17:21:06,b'@WestHamUtd How did this team beat us? #HullCity #premierleague #HULWHU https://t.co/mzLV5n0v6V'
848188353237463040,2017-04-01 15:00:36,"b'RT @BAJohnston: Grand Caravan headed to Burger World and Sub World. Also North Bay and Sudbury, FRI/SAT. Fraser and Townehouse!!'"
845528691815927812,2017-03-25 06:52:03,"b'RT @BaruchelNDG: Here you go, gang! Brand new shit, cut by living legend @jasoneisener. GOON: Last Of The Enforcers is coming at ya on Marc\xe2\x80\xa6'"
844705410162548736,2017-03-23 00:20:38,b'@msthofficial Looking forward to playing Sarnia #Emptyfest with you in May. Cheers.'
844704132837584898,2017-03-23 00:15:33,"b""RT @msthofficial: Woah! \nClancy knows this jam well! He's got it on tape and everything.. \n#Simpsons #MySonTheHurricane #CarChase https://t\xe2\x80\xa6"""
844544325782523904,2017-03-22 13:40:32,b'https://t.co/l1ENlR9YNO'
844544057808506882,2017-03-22 13:39:28,b'So happy to announce that @TheRealPuce will be headlining #Emptyfest 9 in #Sarnia this coming May.'
844535355227455489,2017-03-22 13:04:54,b'RT @BAJohnston: Winning Potato Wedges at RollUp the Rim is kinda like winning a punch to the dick.'
844535245076647936,2017-03-22 13:04:27,b'Great tune by the amazing @reallesstroud. Check it out #Canada https://t.co/z847POC2iu'
843320910786547712,2017-03-19 04:39:07,b'RT @Slash: Heart broken to hear of the passing of Chuck Berry. He was undisputedly the king. A moment of\xe2\x80\xa6 https://t.co/sR8A2YMnq0'
843320804083486723,2017-03-19 04:38:42,b'RT @GaryClarkJr: Chuck Berry https://t.co/YzSlZvsTRl'
822504253730279424,2017-01-20 18:01:10,b'@BAJohnston Happy Birthday.'
820321038277951488,2017-01-14 17:25:51,b'RT @WestHamUtd: We are West Ham UNITED.\n\n#COYI #WHUCRY https://t.co/rTgibpbKFn'
819994311345504256,2017-01-13 19:47:33,b'@BAJohnston Pretty Sure that @TheRealPuce is the only reason #Sarnia still stocks @OVBeer'
819994116834676736,2017-01-13 19:46:46,b'RT @BAJohnston: Wake me up when Molson Amphitheatre is renamed the OV Rock Palace'
819994077718528001,2017-01-13 19:46:37,b'Sad to see @dimpayet17 making the same mistakes he did when he was young. Get your head on straight. #WestHamUtd #FIFA17 #Payet #Is #A #Baby'
819992859919220736,2017-01-13 19:41:47,b'RT @Hanny_Hansen: Enter to win a Schecter Synyster Gates Acoustic Guitar from Fishman: https://t.co/mHnIx2h5fw'
816309137705435136,2017-01-03 15:43:59,b'RT @arkellsmusic: I *think*\nVerse: E D Am C#m A \nPre: D A E\nCh: E A D A \nBr: G#m F#m G#m D A x2\n\nCurrently grocery shopping/air guitaring t\xe2\x80\xa6'
813856528872669187,2016-12-27 21:18:11,b'#Puce is playing in one hell of an awesome Christmas Show put on by #emptyspaces tonight. What the hell are you doi\xe2\x80\xa6 https://t.co/WTWWCqXJ0w'
813611407660945409,2016-12-27 05:04:10,"b""Everyone in #Sarnia should make it out to the #Trinity tmrw for the big Christmas show. #Puce goes on at 10:30. Don't miss it. #RockAndRoll"""
789573479687458816,2016-10-21 21:06:01,b'RT @BAJohnston: When you realize Strange Brew is based on Hamlet and then your brain explodes and then you eat a jelly.'
789573255824830464,2016-10-21 21:05:08,b'RT @BAJohnston: Caravan headed to Sarnia tonite. Windsors brother that still has most of his teeth. Refined Fool. FREEEEE 10pm'
789572952874516485,2016-10-21 21:03:56,b'@TheRealPuce plays with @BAJohnston tonight @refinedfool . Get there by 10 to beat the crowds. #sarnia #rocks. https://t.co/cYqeYjnywj'
788864821546590208,2016-10-19 22:10:04,b'Maybe the hardest working member of the band during #jamsessions . Mr. Beer Fridge. @refinedfool https://t.co/Mg0fVOO2XR'
788791319279771648,2016-10-19 17:18:00,"b'RT @BAJohnston: @umusic real worlds worst contest would be having to listen to bands signed to universal, in toronto'"
788791054887563264,2016-10-19 17:16:57,b'@BAJohnston show @refinedfool is in 2 days. Come check out @TheRealPuce opening for the one and only B.A Johnston. #sarnia #emptyspaces'
788790215779377152,2016-10-19 17:13:37,b'RT @downtojam: The morning after a #jamsession runs late into the night. #musicianproblems https://t.co/g6EB9MvAQC'
788124630380908544,2016-10-17 21:08:49,b'RT @BAJohnston: Get pulled over for turning right on a red in Montreal. Immediately after giving me a warning cop turns right on red.'
786696732461637632,2016-10-13 22:34:51,b'@TheRealPuce does Local Cogeco Playlist. In studio now. Check it out next Tuesday and Friday at 9:30pm #rockandroll\xe2\x80\xa6 https://t.co/APqD9yT4aR'
786227443417907200,2016-10-12 15:30:04,b'Tomorrow night @TheRealPuce will be playing a show for Cogeco to be broadcast on channel 6 all year. Hope everyone gets a chance to see it.'
786227246524669952,2016-10-12 15:29:17,b'RT @whitedenimmusic: Join us tomorrow @RoundhouseLDN for a show in surround sound. Pick up this LTD poster by Dan Grissom at the venue: htt\xe2\x80\xa6'
786226884078108673,2016-10-12 15:27:51,b'RT @RealAliceCooper: Come see my longtime friend &amp; manager of 46 years #ShepGordon and I on Halloween in LA!\n\nhttps://t.co/RXUqgxOWyj https\xe2\x80\xa6'
786226724937891846,2016-10-12 15:27:13,"b'RT @refinedfool: Open a plethora of hours this weekend: Saturday 11-2, Sunday 11-11, Monday 11-6.  We have a plethora of beers on t\xe2\x80\xa6 https:\xe2\x80\xa6'"
784053909681688576,2016-10-06 15:33:13,"b""RT @ChiliPeppers: Listen to Flea's interview with Matt Everitt on @BBC6Music now: https://t.co/7lLgFiytue"""
784053428729241600,2016-10-06 15:31:19,b'RT @BAJohnston: Nothing like the feeling of sharting yourself awake on a couch in Saint John. Let the good times continue tonite. SACKVILLE\xe2\x80\xa6'
782294916701556736,2016-10-01 19:03:37,b'RT @BAJohnston: dodge caravan rolls into halifax tonite. Gus Pub and Family Hamburger Stand and Casino. FREE BACON DRAW. Outtacontroller 6$\xe2\x80\xa6'
782294839811538944,2016-10-01 19:03:18,"b""It's Saturday. Time for everyone to get in their Dancin Pants. Heavy levels of Puce are imminent. #Puce #Rock #Sarnia"""
782290589031211009,2016-10-01 18:46:25,"b'RT @BAJohnston: If anyone wants to trade for cover tonite in #Fredericton will accept VHS copy of Major League. Capital. w Outtacontroller,\xe2\x80\xa6'"
782290576922255361,2016-10-01 18:46:22,"b'RT @televisionroad: We just joined a bill at @TheSpillBar for Goodnight, Sunrise. Come check @gnsrband  out tonight &amp; grab a copy of their\xe2\x80\xa6'"
778593359501852672,2016-09-21 13:54:57,"b""Its getting serious this band of ours, this band of brothers, this band of beer bandits. It's getting seriously fun that is. @BAJohnston"""
778592503394103297,2016-09-21 13:51:33,b'RT @BAJohnston: Man as much as i love the #bluejays i bet their fans travel as well as genital warts'
778592467918675968,2016-09-21 13:51:24,b'RT @StingHockey: Must be #GameDay \xf0\x9f\x90\x9d https://t.co/dt2vLAlGSO'
778237837317668864,2016-09-20 14:22:14,"b""RT @refinedfool: Let's Play Jenga Before We Break Up is a new Pilsner loaded with real cucumber and lime. It's a unique, refreshing\xe2\x80\xa6 https:\xe2\x80\xa6"""
777980190966312960,2016-09-19 21:18:26,"b""RT @BAJohnston: After every show in Oshawa comes the two hour drive home where you question your lifes' choices and where it all went wrong"""
776787776184340485,2016-09-16 14:20:12,"b""RT @Senators: At the rink in London. #SensRooks getting set to hit the ice for today's skate. https://t.co/7Eout6b0B1"""
776787720945278977,2016-09-16 14:19:59,b'RT @pflahertys: This is going to be AMAZING! Show time is at 8:00 pm! All the way\xe2\x80\xa6 https://t.co/z9aVo02npL'
776787698212233216,2016-09-16 14:19:53,b'RT @Media_Sens: The #Sens rookies will take to the ice for their only morning skate of the weekend at 10:30 a.m. today @BudGardens. Hockey.\xe2\x80\xa6'
776200121855971332,2016-09-14 23:25:04,"b'RT @kfreer22: @mark_mcgrath awesome show last night, the child in me still has a major crush on you. Come to Sarnia, Ontario sometime to do\xe2\x80\xa6'"
776199748940423169,2016-09-14 23:23:35,"b""Congrats @refinedfool. Cheers to you and all you do. We can't wait for the expansion. #nightlifematters #Sarnia #Brewers"""
776199267782451200,2016-09-14 23:21:41,b'RT @BlackburnSarnia: The @refinedfool Brewing Company has received a glowing endorsement for expansion in Sarnia. https://t.co/FTdK5Z4G32 h\xe2\x80\xa6'
776198702297976832,2016-09-14 23:19:26,b'Recording a half-hour gig to run on local #Cogeco this year on October 7th. Wish us luck all you fine folk. #Sarnia #Ontario #Rock'
774807755278454784,2016-09-11 03:12:18,"b'RT @BAJohnston: ATTN #Supercrawl. When you get tired of quality free music on the street, head indoors, pay 5$ and watch my show. This Aint\xe2\x80\xa6'"
772170064892231680,2016-09-03 20:31:04,"b""RT @K1063sarnia: Something to look forward to after the long weekend. We'll have a concert announcement with Michele Stokley on Tuesday Sep\xe2\x80\xa6"""
770761703004868609,2016-08-30 23:14:44,b'RT @BAJohnston: Evert Black Sabbath show is another 2 hours looking for my Tye Dyed Krang tshirt with the sleeves cut off.'
770761617155829760,2016-08-30 23:14:24,"b""RT @Sheehan_Sports: .@JayOnrait and @fs1otoole have the best sports show on TV, and that's a hill I'm willing to die on."""
770761420065480704,2016-08-30 23:13:37,"b'RT @refinedfool: The $20 4-pack is now available for a limited time. Any combination of Brouhaha, Pouch Envy, Illiterate Librarians\xe2\x80\xa6 https:\xe2\x80\xa6'"
770063332053245952,2016-08-29 00:59:40,b'RT @pflahertys: So... This was amazing last night!!! Music and love! So so much\xe2\x80\xa6 https://t.co/aAMyJOfLXC'
770063203070083073,2016-08-29 00:59:09,b'RT @ChiliPeppers: babbling #babbleon #readingfestival\n\nhttps://t.co/Id4eXqRhzj https://t.co/gvnjhO3pjF'
770063010014560256,2016-08-29 00:58:23,b'RT @televisionroad: So happy to be a part of Yellow House Music Fest in Guelph! https://t.co/30ZNuBGZsU @guelpharts @silence_guelph https:/\xe2\x80\xa6'
769255340579950592,2016-08-26 19:28:59,b'RT @StingHockey: ICYMI | Press Conference at @LambtonMall this afternoon. 2:00 PM https://t.co/uduKEj2fOV'
767795335473274880,2016-08-22 18:47:27,b'Merch Station from this weekends #Lambertfest. Sold out almost immediately. Next time...more Merch. #band #merch https://t.co/hxGMyJtpFl'
767794811898368000,2016-08-22 18:45:22,b'Drumming at #Lambertfest this weekend. #lake #concert #rockandroll https://t.co/Z4DuDSS24z'
767203007209545728,2016-08-21 03:33:45,b'Close Call with the Rain. Turns out Puce rocks harder after a nice cold rain. #Puce #rockandroll https://t.co/4xIBBBUku6'
767118542655385600,2016-08-20 21:58:07,b'Merch anyone? @TheRealPuce #Lambertfest #BrightsGrove #musicians #Ontario https://t.co/3O9nY9ssrk'
766028286266843136,2016-08-17 21:45:50,b'RT @downtojam: #WhatsPlayingAtDTJWed - Run The Jewels. All day. \xf0\x9f\x91\x89\xf0\x9f\x91\x8a #workmusic #music #downtojam https://t.co/PYH8t7zVrT'
765723443526455296,2016-08-17 01:34:30,b'@StingHockey Such poise under such pressure. A great example of Canadian athletics. #Gold #RioOlympics2016'
765723177158778880,2016-08-17 01:33:26,"b""RT @Hanny_Hansen: Corunna's best #derekdrouin takes #Gold in #Rio2016 high jump. What a great night for Canada. I'm so proud to be from his\xe2\x80\xa6"""
765723044585144320,2016-08-17 01:32:54,b'Congratulations to #derekdrouin on his #Rio2106 #Olympics #Gold medal. Small town boy representing our area in a real big way. #Proud'
765648586642251776,2016-08-16 20:37:02,b'New tunes on the way from Puce any day now. @Bandcamp site is live and the first couple songs are free! Check out @TheRealPuce'
765634181946806272,2016-08-16 19:39:48,"b'RT @tmorello: BREAKING! @prophetsofrage ""THE PARTY\'S OVER"" EP AVAILABLE AUG. 26! Produced by Brendan O\'brien. Preorder this Fri https://t.c\xe2\x80\xa6'"
765331369274867712,2016-08-15 23:36:32,"b""Danes jamming more new @TheRealPuce songs. They're never ending at this point. :) https://t.co/SeMBRTiJZE"""
765330979191939072,2016-08-15 23:34:59,b'RT @prophetsofrage: Come hang at the official @prophetsofrage afterparty on 8/27 at @brooklynbowl featuring our own @DjLORDofficial https:/\xe2\x80\xa6'
764513658588262404,2016-08-13 17:27:14,b'RT @televisionroad: Excited to play with our friends @BRAP_Music &amp; Isaiah Farahbakhsh tonight in #Guelph! #hype #alt #jazz #cello https://t\xe2\x80\xa6'
763109032932564994,2016-08-09 20:25:45,"b'RT @EdwardSharpe: We did a session with @WorldCafe and @wxpnfm performing ""No Love Like Yours"" and a few other songs from #PersonA https://\xe2\x80\xa6'"
763108647786471424,2016-08-09 20:24:14,"b""A message to all those that don't like our funky fresh tunes. We'll funk you up. #Puce #Bands #Canada #GarageRock https://t.co/veOYlwf3KZ"""
762778389757517824,2016-08-08 22:31:54,b'RT @halfmoonrun: Anyone in Montreal have some Super 8 film stock or know where to buy some??'
762778313521762304,2016-08-08 22:31:36,"b'RT @TheStruts: If you don\xe2\x80\x99t have our record #EverybodyWants yet, get it today on @AppleMusic in the U.S. for a special price \xe2\x9c\x8c\xef\xb8\x8f https://t.c\xe2\x80\xa6'"
762153238489657344,2016-08-07 05:07:46,b'@TheRealPuce sets out on their first Studio Recording. Let the funk begin. #Puce #Rock #Bands #Ontario #Jamming https://t.co/hrI2TJLzbm'
762153018536189952,2016-08-07 05:06:54,"b""RT @GROUPLOVE: next year we rippin' the big ones\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5"""
761367186610860034,2016-08-05 01:04:17,b'RT @gunsnroses: .@TheStruts. Special Guest joining us in San Francisco! Not in this Lifetime #GnFnR https://t.co/Wq0T6KSWr6'
761366936051593217,2016-08-05 01:03:17,b'@dumpstaphunk @IvanNeville @aaronneville @erickrasno @george_porter1     \nWish we could be there. Sounds like a great night.'
761268330657255424,2016-08-04 18:31:28,"b""RT @televisionroad: Let's get weird TONIGHT at @liveonelgin! https://t.co/yTxLEplBwD @thescenemag #ottcity #ottmusic https://t.co/Lp0gHJndSN"""
761188195757395968,2016-08-04 13:13:02,b'RT @SarniaObserver: Sarnia-Lambton Olympians readying in Rio https://t.co/OiBVwMir0I https://t.co/a23qBBtE0f'
761187796979707904,2016-08-04 13:11:27,b'RT @dumpstaphunk: so..  we are staying in a hotel that has a total of 10 rooms.  we are occupying all 10.  this\xe2\x80\xa6 https://t.co/Eh6cODZycE'
760983826495442944,2016-08-03 23:40:57,"b'@televisionroad I love you\'re saying: ""Come get weird with us"" I\'m trying to get ""Let\'s get drunk and funk"" as a Puce catchphrase. #friends'"
760982940469776384,2016-08-03 23:37:26,"b""RT @televisionroad: It's @HomgrownHam's last weekend! Come get weird with us! https://t.co/WuwTCu3YqS @ihearthamilton #HamOnt https://t.co/\xe2\x80\xa6"""
760982922220310529,2016-08-03 23:37:21,b'RT @HomgrownHam: Last time to get down to some #FUNK here TONIGHT! #Psychadelic #Rock #Blues fantastic lineup https://t.co/Fw5FdlWWho https\xe2\x80\xa6'
760982907959726080,2016-08-03 23:37:18,b'RT @HomgrownHam: #Hamont @HiroshimaHearts @televisionroad Guru Jambalaya tonight! 9 doors \n10 show\n@CollectiveBrew\nhttps://t.co/YwkTrgFLG8'
760982895640973318,2016-08-03 23:37:15,b'RT @CultureRodeo: A night of live music at @HomgrownHam Details at https://t.co/QtMsEu0CeJ #HamOnt @HiroshimaHearts @televisionroad https:/\xe2\x80\xa6'
760982012815560708,2016-08-03 23:33:44,"b'RT @DougBenson: Hello, Toronto, Ontario, Canada!'"
760970984597827584,2016-08-03 22:49:55,b'Break between sessions. Take a seat you beautiful Bass player you. #Rock #Bass #notthefish. #CheerSquad https://t.co/WaI3xbnYqJ'
760966918891147269,2016-08-03 22:33:46,b'Rock it out Dill. Tarps off! https://t.co/vRwf9uXhHj'
760930027877695489,2016-08-03 20:07:10,b'Puce Jam Session starts at 5:30 today. Rock it out! #Puce #Lambertfestival #wayhome #'
760832430685163520,2016-08-03 13:39:21,b'RT @Indie88Toronto: BREAKING: More @thehipdotcom Tickets Will Be Released Today!! Details here - https://t.co/oIR23gDfu0'
760675906780270592,2016-08-03 03:17:23,b'RT @GaryClarkJr: Backstage in San Diego. With @Judith_Hill tonight. https://t.co/54cMvwr8t9'
760674835743793152,2016-08-03 03:13:08,"b""RT @Hanny_Hansen: This just in: Trump is polling really well with the chip in the bag that cuts the roof of your mouth and scrapes it's way\xe2\x80\xa6"""
760543492896612352,2016-08-02 18:31:13,"b""I'm sad to announce that every member of the band has been diagnosed with the opposite disease that Benjamin Button had. #MusicMonday"""
760495411270414336,2016-08-02 15:20:10,"b'RT @RealAliceCooper: #ALICECOOPER ADDS ELMIRA, NY DATE ON 9/26!  PRESALE WEDNESDAY 8/3, DETAILS AT THIS LINK - https://t.co/htnCEOGQUI http\xe2\x80\xa6'"
760458106027515904,2016-08-02 12:51:55,b'RT @ChiliPeppers: Watch Anthony talk about the making of \xe2\x80\x9cDetroit\xe2\x80\x9d now: https://t.co/xpE7dmnGax #TheGetaway #RHCP'
760135571570163717,2016-08-01 15:30:17,b'RT @tmorello: .@XAmbassadors &amp; I unleash our new jam on #lollapalooza. #Collider https://t.co/un0B0Qo9gG'
760135529090330624,2016-08-01 15:30:07,b'RT @refinedfool: We are OPEN regular hours today. The capital letters symbolize how serious we are about this. https://t.co/K8xOsiaZub'
759555151375929344,2016-07-31 01:03:54,b'RT @RHCPchad: 24 yrs ago we played our 1st Lollapollooza. I remember it like it was just......24 years ago'
759554516454809600,2016-07-31 01:01:23,b'RT @TheStruts: Incredible crowd yesterday at Lollapalooza!!! Thanks to everyone who came to check us out. Such an amazing day. \xf0\x9f\x98\x81 https://t.\xe2\x80\xa6'
759554292386705408,2016-07-31 01:00:29,"b""RT @GSRJeet: I'll take 16 oz of your finest boxed wine."""
759551781810544640,2016-07-31 00:50:31,b'RT @ChiliPeppers: TONIGHT: Watch the live stream from @lollapalooza at 8pm CT https://t.co/jDKYguQt53 #Lolla2016 #TheGetaway https://t.co/8\xe2\x80\xa6'
759551752571977728,2016-07-31 00:50:24,b'RT @ArizonaCoyotes: OFFICIAL:Jakob Chychrun (@j_chychrun7) signs an entry-level contract. \n\nhttps://t.co/FtP1hrKSS6 https://t.co/XlKCwLUJdC'
759128127968800769,2016-07-29 20:47:04,b'RT @whitedenimmusic: See you in Texas for @UTOPiAfest on September 29th through October 2nd! Tickets on-sale now: https://t.co/JKatq0Zlc2 h\xe2\x80\xa6'
759128015993499648,2016-07-29 20:46:37,b'RT @GROUPLOVE: Tuesday \xe2\x80\x94 check us out on @JimmyKimmelLive playing \xe2\x80\x9cWelcome to Your Life\xe2\x80\x9d https://t.co/gu2uuFYGgb'
758817985872080896,2016-07-29 00:14:40,"b'Puce Jam Session over. New songs down, faces rocked... Yah. https://t.co/dg1gTcCOC4'"
758735373518241792,2016-07-28 18:46:24,b'@refinedfool We hear Greekfest is going to have its own brew called Zeus Juice. Maybe at the next Puce show we should have Puce Juice ;)'
758715846197907456,2016-07-28 17:28:48,b'Tom Morello is going to play a few shows this summer with @XAmbassadors . Should be an amazing time. #Lolla2016 #Osheaga2016'
758715586587262976,2016-07-28 17:27:46,b'RT @tmorello: Joining @XAmbassadors at @lollapalooza this Saturday. #collider https://t.co/ZE4jeL7EF9'
758715457469870085,2016-07-28 17:27:15,"b""If at first you don't succeed, start a rock band and rock your face off.  #ThursdayThoughts"""
758715140535619584,2016-07-28 17:26:00,b'#IfYourDayIsBadAlwaysRemember That music has a funny way of soothing the soul. #musicday'
758698021307592705,2016-07-28 16:17:58,b'Hello the Masses. We are Puce and we hope you like our tunes. Cheers.'
